node_id,uptime,build_version,total_stake,ip_address,delegates,unique_delegations,average_delegation,declared_role
5,0.99,1.12.0,1058658825746,185.229.90.217,1026946404273.9253,80,12836830053.424067,mixnode
8,0.99,1.12.0,1098726184894,216.238.77.232,1090913513623.2727,23,47431022331.44664,mixnode
9,0.99,1.12.0,1026680157461,51.195.255.51,1026486215552.2709,25,41059448622.090836,mixnode
14,0.99,1.12.0,1014238245139,83.212.80.96,1011339769804.546,10,101133976980.4546,mixnode
21,0.99,1.12.0,975518893079,5.223.49.131,973470729177.7103,27,36054471451.026306,mixnode
23,0.99,1.13.0,1025749094753,195.3.220.86,1010651652964.152,34,29725048616.592705,mixnode
26,0.99,1.12.0,981760333861,135.181.139.72,975571010373.0354,217,4495718941.811223,mixnode
29,0.99,1.12.0,649910672272,45.15.162.112,649591419560.2211,65,9993714147.080324,mixnode
30,0.99,1.12.0,1016751289163,65.108.52.71,1015787627159.9087,75,13543835028.798782,mixnode
32,0.0,1.1.12,108457985509,193.34.213.223,108265239503.26805,64,1691644367.2385633,mixnode
33,0.98,1.12.0,1025461238990,82.216.163.131,1024924275645.3159,28,36604438415.90414,mixnode
37,0.99,1.12.0,891932224283,152.53.106.179,878678398772.5613,28,31381371384.734333,mixnode
38,0.99,1.12.0,634732031643,45.15.162.84,633388535911.688,97,6529778720.739052,mixnode
39,0.99,1.12.0,804722546037,162.55.174.117,800517389374.2914,88,9096788515.616947,mixnode
40,0.78,1.11.0,469144562145,77.91.100.187,430565109761.0031,8,53820638720.12539,mixnode
42,0.99,1.12.0,939401636693,152.53.135.191,926361873329.0568,46,20138301594.10993,mixnode
47,0.77,1.13.0,38945878560,88.201.196.152,36274305575.300995,11,3297664143.2091813,mixnode
64,0.99,1.12.0,1055100721106,45.15.162.145,1054645562614.4435,49,21523378828.86619,mixnode
69,0.0,1.4.0,422862935838,5.161.114.34,418470273381.0824,12,34872522781.75687,mixnode
75,0.98,1.12.0,971135281626,173.249.36.4,967479772509.095,37,26148101959.70527,mixnode
82,0.99,1.12.0,1011675381310,65.109.23.55,1004431641770.1332,34,29542107110.88627,mixnode
87,0.98,1.12.0,1017339581280,172.98.12.128,1006270162181.3696,30,33542338739.378986,mixnode
97,0.96,1.12.0,123410525109,172.232.209.25,123299360838.03513,22,5604516401.728869,mixnode
99,0.87,1.13.0,48628627893,38.54.4.21,45622550269.38644,5,9124510053.877287,mixnode
100,0.95,1.12.0,379352834622,45.11.27.209,373476725614.5265,29,12878507779.811258,mixnode
106,0.99,1.12.0,970657641382,185.229.90.228,963249186320.7986,29,33215489183.475815,mixnode
111,0.99,1.12.0,822693913797,102.130.124.166,819149551530.6232,14,58510682252.18737,mixnode
117,0.99,1.12.0,1042752691222,89.58.16.140,1015507340275.3162,17,59735725898.54801,mixnode
131,0.99,1.12.0,784858121083,88.208.121.78,718763596302.0474,7,102680513757.43533,mixnode
139,0.99,1.12.0,963792376452,138.68.180.39,962476910414.994,46,20923411095.97813,entry exit_ipr exit_nr mixnode
145,0.99,1.12.0,507329450776,45.15.162.110,506290489806.39087,41,12348548531.863192,mixnode
147,0.49,1.10.0,60370416514,5.78.80.112,58223869759.20989,25,2328954790.368396,mixnode
153,0.93,1.13.0,77578285160,51.68.47.21,76260546539.64697,33,2310925652.716575,mixnode
164,0.99,1.12.0,951529965531,45.15.162.72,951205909079.8611,51,18651096256.467865,mixnode
167,0.99,1.12.0,775555414097,143.202.162.168,774796846182.8541,8,96849605772.85677,mixnode
169,0.99,1.12.0,1034645261019,167.99.44.47,1022690682946.6328,9,113632298105.18143,mixnode
170,0.79,1.11.0,334408159011,194.156.99.56,331978789681.86127,37,8972399721.131386,mixnode
180,0.98,1.12.0,17730524241,152.53.52.157,7724611270.757405,10,772461127.0757406,entry
184,0.99,1.12.0,115055884219,139.162.139.172,114155884209.28955,17,6715052012.31115,mixnode
193,0.99,1.12.0,1082851052337,142.132.184.207,1076538566216.5984,243,4430199860.973656,mixnode
195,0.99,1.12.0,634939064111,45.15.162.144,634651310275.7571,63,10073830321.837414,mixnode
207,0.99,1.12.0,758902183994,45.15.162.111,758415925023.4635,42,18057522024.36818,mixnode
215,0.99,1.12.0,298330084995,103.214.22.126,296232609626.2894,15,19748840641.75263,mixnode
217,0.99,1.12.0,1045363307697,154.53.38.43,1023735490514.3856,15,68249032700.95904,mixnode
223,0.99,1.12.0,1009553786497,161.97.168.29,1008878075167.3304,8,126109759395.9163,mixnode
231,0.97,1.12.0,895389158958,102.130.124.167,892415225453.9316,26,34323662517.458908,mixnode
234,0.99,1.12.0,1031651856398,45.15.162.113,1031201691958.6794,74,13935157999.441614,mixnode
240,1.0,1.12.0,834019128507,45.83.21.163,833641452334.2604,33,25261862191.947285,entry exit_ipr exit_nr
241,0.99,1.12.0,1036115010443,207.148.68.94,1028798657783.9309,157,6552857692.891279,mixnode
242,0.0,1.11.0,185321055693,95.67.53.214,181678966019.12787,104,1746913134.7993064,mixnode
246,0.99,1.12.0,479351229163,207.244.240.251,473290459496.5481,28,16903230696.305288,mixnode
247,0.99,1.12.0,256499776253,103.150.93.141,253347166101.13773,3,84449055367.04591,mixnode
254,0.99,1.12.0,1025904329463,65.108.55.8,1024973071198.2056,65,15768816479.972393,mixnode
255,0.99,1.12.0,298556273970,178.79.166.216,298442462524.7884,25,11937698500.991535,mixnode
258,0.0,1.1.12,69862301968,193.34.213.222,64762882312.38894,29,2233202838.358239,mixnode
259,0.0,1.1.11,668938927756,65.109.8.26,666301850066.7676,14,47592989290.4834,mixnode
264,0.0,1.2.1,83717354783,185.180.222.190,82156535434.35017,43,1910617103.1244226,mixnode
265,0.99,1.12.0,1021376540556,45.15.162.108,1020299256241.7705,63,16195226289.551912,mixnode
267,0.99,1.12.0,717096901665,45.83.21.123,716754157296.0992,42,17065575173.716648,entry exit_ipr exit_nr
275,0.99,1.12.0,930686649271,185.229.90.231,926298036780.2948,25,37051921471.21179,mixnode
291,0.99,1.12.0,528852412779,148.113.6.115,526307668327.12646,20,26315383416.356323,mixnode
292,0.99,1.12.0,1046059599436,5.161.43.60,1032839198594.0885,10,103283919859.40884,mixnode
300,0.79,1.11.0,431875756818,5.9.94.237,400971198929.8577,49,8183085692.446076,mixnode
301,0.99,1.12.0,1004388607007,139.84.142.23,999298860109.64,21,47585660005.220955,mixnode
303,0.99,1.12.0,257207868415,82.180.144.231,255369052740.4304,2,127684526370.2152,mixnode
313,0.99,1.12.0,977109797584,51.38.69.108,976933071429.7925,13,75148697802.29173,mixnode
323,0.99,1.12.0,974147602954,91.107.195.194,973214387598.2489,57,17073936624.530682,mixnode
327,0.99,1.12.0,80535028555,94.130.109.73,72766521188.46008,85,856076719.8642362,mixnode
335,0.99,1.12.0,210004243,51.68.220.113,110004243.33120583,2,55002121.665602915,mixnode
336,0.79,1.11.0,997351566635,85.208.68.13,995275674586.555,9,110586186065.17279,mixnode
351,0.0,1.11.0,136940896728,149.50.110.12,134832079808.0457,77,1751065971.533061,mixnode
352,0.98,1.12.0,926054689029,116.203.134.56,925178231193.8353,62,14922229535.384441,mixnode
354,0.99,1.12.0,1045802003234,45.15.162.109,1044686786005.7164,58,18011841138.029594,mixnode
404,0.0,1.6.2,504642277,162.19.245.75,403642279.9190636,1,403642279.9190636,mixnode
406,0.99,1.12.0,262938541999,89.250.66.213,262330187615.7126,8,32791273451.964073,mixnode
416,0.99,1.12.0,849320134457,188.34.158.98,848474449853.4705,90,9427493887.260782,mixnode
439,0.99,1.12.0,1026642899759,51.195.117.60,949070332369.5854,50,18981406647.39171,mixnode
441,0.0,1.3.1,1231664692,176.9.5.66,230000000.0,1,230000000.0,mixnode
446,0.99,1.12.0,1008958959930,213.165.74.229,1008214071516.3386,89,11328247994.565603,entry mixnode
450,0.99,1.12.0,1042990461767,162.55.174.113,1037086917338.3666,207,5010081726.272303,mixnode
464,0.04,1.7.0,9184446920,116.202.230.90,1584039049.6321976,3,528013016.5440659,mixnode
469,0.99,1.12.0,280490473298,37.27.25.255,277997422881.3571,4,69499355720.33928,mixnode
483,0.03,1.7.0,577758925343,139.162.105.39,567688173647.3142,18,31538231869.295235,mixnode
486,0.99,1.12.0,67374692779,89.187.28.45,67052038931.86202,7,9578862704.551718,mixnode
488,0.99,1.12.0,100004284,5.9.65.180,0.0,0,0,mixnode
491,0.99,1.12.0,959138483227,167.235.248.151,954764868818.6953,99,9644089584.027225,mixnode
498,0.99,1.12.0,275991479977,15.235.208.197,270078189901.48355,6,45013031650.24726,mixnode
501,0.99,1.12.0,981675848421,149.28.214.45,974004254469.5891,206,4728175992.570821,mixnode
504,0.99,1.12.0,1036541174031,135.181.30.1,1033643956367.0383,17,60802585668.649315,mixnode
513,0.99,1.12.0,1005152440291,148.113.1.150,987982708037.9451,26,37999334924.53635,mixnode
534,0.99,1.12.0,1051122859699,23.132.28.99,1050662675588.7273,36,29185074321.909092,mixnode
547,0.99,1.12.0,1067289367219,51.77.244.35,1066684054347.1733,11,96971277667.92485,mixnode
557,0.25,1.12.0,300752512191,194.9.6.98,293717509125.29584,7,41959644160.756546,mixnode
568,0.48,1.10.0,16531292907,5.78.73.119,10895411731.28225,5,2179082346.2564497,mixnode
582,0.01,1.6.0,370376138142,51.210.106.209,293219866524.56714,19,15432624553.924585,mixnode
586,0.0,1.8.0,12855748894,195.201.130.142,9678576304.085075,1,9678576304.085075,mixnode
587,0.0,1.8.0,105333790741,167.235.228.104,93957286098.86423,12,7829773841.572019,mixnode
588,0.0,1.8.0,29234724607,5.75.246.211,18116732096.70297,11,1646975645.1548154,mixnode
589,0.0,1.8.0,5904567633,78.47.205.26,2713218399.3524184,2,1356609199.6762092,mixnode
590,0.0,1.8.0,6980796722,5.75.254.46,3782389811.393957,2,1891194905.6969786,mixnode
591,0.0,1.8.0,3139902226,159.69.242.70,0.0,0,0,mixnode
592,0.0,1.8.0,5225407646,49.12.38.177,2062609151.855299,1,2062609151.855299,mixnode
593,0.0,1.8.0,3099219169,37.123.198.4,0.0,0,0,mixnode
617,0.99,1.12.0,284686737650,167.86.88.31,280680820177.90027,10,28068082017.790028,mixnode
639,0.97,1.12.0,3809441649,102.130.124.154,3708658049.9905143,5,741731609.9981029,mixnode
640,0.99,1.12.0,4214385273,85.237.211.183,4113229803.633306,5,822645960.7266612,mixnode
641,0.97,1.12.0,20602130429,102.130.124.165,20496712975.762592,6,3416118829.2937655,mixnode
642,0.1,1.8.0,100000000,65.108.95.83,0.0,0,0,mixnode
655,0.1,1.8.0,100000000,5.78.40.252,0.0,0,0,mixnode
656,0.1,1.8.0,233748660,5.161.133.48,133739274.9742564,2,66869637.4871282,mixnode
657,0.1,1.8.0,6933284423,5.75.151.219,3787635598.6777887,4,946908899.6694472,mixnode
658,0.1,1.8.0,17235133561,157.90.154.27,12899216926.487196,4,3224804231.621799,mixnode
674,0.01,1.6.2,1464721106,89.252.153.249,1354674046.3056157,1,1354674046.3056157,mixnode
685,0.99,1.12.0,178602129918,149.102.131.156,173160630038.02808,37,4680017028.054812,mixnode
686,0.1,1.8.0,9968050192,5.75.188.17,9859390193.05991,7,1408484313.294273,mixnode
687,0.1,1.8.0,362907735,49.12.105.40,262896035.45803294,1,262896035.45803294,mixnode
688,0.1,1.8.0,7274179388,5.78.56.98,7162044999.863233,5,1432408999.9726465,mixnode
689,0.1,1.8.0,62217740835,5.161.121.216,55825140029.16263,8,6978142503.6453285,mixnode
690,0.1,1.8.0,51389554252,135.181.102.137,44385984604.2884,4,11096496151.0721,mixnode
703,0.99,1.12.0,996529298032,185.229.90.237,991334218807.9949,21,47206391371.80928,mixnode
704,0.99,1.12.0,1102394905253,213.167.226.213,1097409563938.7963,8,137176195492.34953,mixnode
705,0.99,1.12.0,997480629540,185.178.194.107,992387496222.5182,12,82698958018.54318,mixnode
706,0.99,1.12.0,1248352689819,185.229.90.230,1246010854759.4917,21,59333850226.64246,mixnode
707,0.99,1.12.0,1097717155451,185.178.194.112,1092332156718.0472,11,99302923338.00429,mixnode
708,0.99,1.12.0,816201520036,185.178.194.91,812441963892.705,4,203110490973.17624,mixnode
727,0.1,1.8.0,220368469019,149.102.144.55,219591279572.48822,4,54897819893.122055,mixnode
730,0.1,1.8.0,110873748884,154.26.155.72,104826256158.38235,6,17471042693.063725,mixnode
755,0.98,1.12.0,565588638614,161.97.156.228,561708271010.7134,11,51064388273.70122,mixnode
757,0.49,1.10.0,91925672831,5.78.93.91,26663540256.35494,13,2051041558.181149,mixnode
763,0.99,1.12.0,810555660798,213.165.69.154,809797249824.3477,69,11736192026.439821,entry exit_ipr exit_nr mixnode
766,0.99,1.12.0,974640139562,132.145.204.167,967039340444.8522,7,138148477206.40744,mixnode
774,0.99,1.12.0,91531050797,80.83.52.107,91419169254.0664,14,6529940661.004744,mixnode
775,0.1,1.8.0,73569317704,65.108.48.66,68506102840.10014,6,11417683806.683357,mixnode
776,0.1,1.8.0,3174231906,5.78.76.163,3073361819.8479147,2,1536680909.9239573,mixnode
777,0.1,1.8.0,4214346794,5.78.67.207,4113677184.71482,1,4113677184.71482,mixnode
785,0.97,1.12.0,1041393738888,172.105.181.212,1041246899861.6953,9,115694099984.63281,mixnode
786,0.99,1.12.0,1055384275383,172.105.97.249,1055233531276.8378,17,62072560663.3434,mixnode
787,0.99,1.12.0,1033156723022,176.58.113.240,1033006062577.9844,20,51650303128.899216,mixnode
788,0.99,1.12.0,1036324162894,172.232.53.116,1036176824274.7365,15,69078454951.6491,mixnode
797,0.1,1.8.0,252206441367,194.233.72.48,245402405164.66745,5,49080481032.93349,mixnode
834,0.77,1.11.0,5632159263,50.118.225.192,4410628977.551287,2,2205314488.7756433,mixnode
862,0.8,1.13.0,100248690,194.182.184.55,0.0,0,0,mixnode
867,0.98,1.12.0,12530251074,51.161.11.126,12071605072.540743,3,4023868357.513581,mixnode
869,0.99,1.12.0,988602278852,94.131.3.116,983450401992.8687,17,57850023646.639336,mixnode
875,0.0,1.1.6,11101245791,217.76.59.196,10982886026.380547,36,305080167.3994596,mixnode
888,0.99,1.12.0,252337038142,95.164.4.250,251148444313.16388,2,125574222156.58194,mixnode
895,0.99,1.12.0,254894773888,38.180.107.189,253447023441.3546,3,84482341147.11821,entry exit_ipr exit_nr
896,0.99,1.12.0,272051968778,139.84.131.152,266488717406.7756,3,88829572468.9252,mixnode
904,0.01,1.6.2,365944040672,152.53.15.191,340200237339.78217,8,42525029667.47277,mixnode
905,0.98,1.12.0,77742680278,172.232.82.74,74246972747.052,9,8249663638.561334,mixnode
914,0.97,1.12.0,921109163603,185.126.114.118,911172918953.4526,8,113896614869.18158,mixnode
915,0.99,1.12.0,314153302486,216.230.233.126,313872664302.1487,3,104624221434.04956,mixnode
927,0.99,1.12.0,1009356631772,5.180.24.144,988527939629.7123,16,61782996226.85702,entry exit_ipr exit_nr
931,0.1,1.8.0,50900321137,154.53.42.11,45919407620.43784,7,6559915374.348264,mixnode
932,0.98,1.12.0,561653550568,31.40.212.9,508683516048.8513,15,33912234403.256756,mixnode
933,0.99,1.12.0,935717137154,69.48.203.36,934987034230.6504,79,11835278914.31203,entry exit_ipr exit_nr mixnode
934,0.97,1.12.0,321404279947,216.238.81.160,286099631388.27704,5,57219926277.65541,mixnode
935,0.97,1.12.0,342434302278,188.190.246.251,342068507010.99884,8,42758563376.374855,mixnode
936,0.99,1.12.0,293722321339,148.113.5.13,287242765094.2773,4,71810691273.56932,mixnode
961,0.99,1.12.0,512672760067,185.47.254.205,510751292430.5095,9,56750143603.389946,mixnode
973,0.99,1.12.0,655150304962,89.116.27.9,649334364048.0269,6,108222394008.00447,mixnode
981,0.99,1.12.0,254183198094,149.50.102.40,253933912050.188,3,84644637350.06267,mixnode
990,0.99,1.12.0,1100852468763,195.15.254.68,1100698362880.0356,4,275174590720.0089,mixnode
991,0.99,1.12.0,1084442536449,195.15.253.22,1084295059813.7401,8,135536882476.71751,mixnode
1010,0.99,1.12.0,742742489316,164.68.114.96,732762841148.4661,21,34893468626.11743,mixnode
1028,0.98,1.12.0,1054785507341,161.97.129.124,1050989324153.4686,10,105098932415.34686,mixnode
1032,0.1,1.8.0,10385468854,66.94.125.129,4087780048.241974,6,681296674.7069956,mixnode
1033,0.1,1.8.0,4002194893,89.117.75.9,3900711342.059482,5,780142268.4118965,mixnode
1034,0.99,1.12.0,1084165664536,139.144.116.147,1084021619183.6753,4,271005404795.91882,mixnode
1035,0.99,1.12.0,1154239744111,139.162.123.4,1154085566554.6323,10,115408556655.46323,mixnode
1036,0.97,1.12.0,1159605874752,172.232.56.112,1159458984003.8362,13,89189152615.6797,mixnode
1041,0.99,1.12.0,507726041321,147.93.29.127,503007801954.0592,3,167669267318.01974,mixnode
1045,0.99,1.12.0,232011975970,138.197.140.228,230950740086.21814,24,9622947503.592422,entry exit_ipr exit_nr mixnode
1047,0.99,1.12.0,5006433316,37.60.246.209,4902353325.731425,5,980470665.146285,mixnode
1048,0.97,1.12.0,631547813805,46.254.107.151,529529245461.54645,10,52952924546.15465,mixnode
1094,0.99,1.12.0,278595560741,77.73.131.81,272682020294.09253,10,27268202029.409252,mixnode
1101,0.96,1.12.0,255791799040,85.208.208.65,252178498405.051,6,42029749734.17516,mixnode
1121,0.99,1.12.0,356724372362,208.68.39.51,356514238256.23285,15,23767615883.748856,entry exit_ipr exit_nr mixnode
1122,0.01,1.6.2,8143475636,152.53.0.231,159411699.6066852,1,159411699.6066852,mixnode
1156,0.99,1.12.0,1122936390745,64.176.8.94,1122799931528.644,4,280699982882.161,mixnode
1177,0.47,1.12.0,4857301753,104.248.136.140,4757301753.129237,6,792883625.5215396,entry exit_ipr exit_nr mixnode
1209,0.97,1.12.0,19061803282,192.46.209.112,8563504129.957549,10,856350412.995755,mixnode
1227,0.99,1.12.0,334379594282,38.180.149.248,332543219544.6202,4,83135804886.15504,entry exit_ipr exit_nr
1238,0.99,1.12.0,264563787343,103.106.230.83,264163858400.67758,7,37737694057.239655,mixnode
1258,0.99,1.12.0,1128476042594,67.219.99.131,1128342983950.1812,7,161191854850.02588,mixnode
1259,0.99,1.12.0,1145340673721,95.179.158.166,1145204256843.569,4,286301064210.8923,mixnode
1269,0.99,1.12.0,258572400079,45.231.132.206,258266616594.03125,2,129133308297.01562,mixnode
1275,0.79,1.11.0,260804992197,157.66.46.9,259516039939.19446,4,64879009984.798615,mixnode
1325,0.98,1.12.0,266110403698,95.141.37.15,257646807059.27698,3,85882269019.75899,mixnode
1331,0.98,1.12.0,667856485191,172.232.103.199,657980911589.8488,3,219326970529.9496,entry exit_ipr exit_nr
