node_id,uptime,build_version,total_stake,ip_address,delegates,unique_delegations,average_delegation,declared_role
1338,0.49,1.10.0,352164524490,213.210.37.138,351243571071.1257,6,58540595178.52094,mixnode
1342,0.98,1.12.0,709207408349,190.123.44.241,701432081364.7374,2,350716040682.3687,mixnode
1356,0.99,1.12.0,605966156243,38.180.16.64,605203081492.1669,4,151300770373.04172,mixnode
1358,0.99,1.12.0,251754721076,15.235.211.132,251358732465.34924,1,251358732465.34924,mixnode
1360,0.99,1.12.0,254110326992,38.54.87.6,252928528915.2449,4,63232132228.811226,mixnode
1362,0.99,1.12.0,251342811601,148.113.3.30,251091101679.99057,1,251091101679.99057,mixnode
1363,0.99,1.12.0,260940792293,94.136.185.216,260732127358.94955,2,130366063679.47478,mixnode
1364,0.99,1.12.0,997923446841,38.54.59.128,992756543717.4502,4,248189135929.36255,mixnode
1365,0.99,1.12.0,293200362673,38.7.199.194,286677936912.3897,4,71669484228.09743,mixnode
1371,0.97,1.12.0,311626858760,95.164.4.10,308358241620.8982,4,77089560405.22455,mixnode
1377,0.96,1.12.0,268391629486,148.113.3.146,261903745569.52472,5,52380749113.904945,mixnode
1378,0.99,1.12.0,255202978262,45.231.132.204,255041694459.67618,4,63760423614.919044,mixnode
1390,0.99,1.12.0,251519098694,148.113.204.170,251178257327.29596,1,251178257327.29596,mixnode
1391,0.99,1.12.0,287048410624,92.112.178.129,282312778872.1277,7,40330396981.73253,mixnode
1396,0.99,1.12.0,777462867564,95.164.4.235,776037962237.7095,4,194009490559.42737,mixnode
1398,0.99,1.12.0,251308433358,148.113.3.129,251026327657.5733,2,125513163828.78665,mixnode
1407,0.98,1.12.0,279631826378,102.68.86.101,277640167902.17523,30,9254672263.405842,mixnode
1415,0.99,1.12.0,258483386185,165.22.213.248,255359002639.64346,2,127679501319.82173,mixnode
1423,0.99,1.12.0,253454253517,194.156.99.158,253079730599.39047,2,126539865299.69524,mixnode
1426,0.98,1.12.0,278070706841,194.156.99.161,277627432551.3796,4,69406858137.8449,mixnode
1455,0.99,1.12.0,252543439099,139.59.26.134,251209652784.59018,1,251209652784.59018,mixnode
1456,1.0,1.12.0,267105346483,5.253.41.179,266949135763.7649,3,88983045254.5883,entry exit_ipr exit_nr
1459,0.99,1.12.0,252649332606,5.253.41.196,252190495519.97348,1,252190495519.97348,entry exit_ipr exit_nr
1462,0.99,1.12.0,755427017249,148.113.3.188,735974446346.8757,4,183993611586.71893,mixnode
1481,0.99,1.12.0,503714638241,57.128.228.168,502997229844.7025,2,251498614922.35126,mixnode
1490,0.49,1.10.0,2879906994,37.27.190.143,159019051.74244148,1,159019051.74244148,mixnode
1497,0.97,1.12.0,623372919643,149.50.110.131,618622964354.5463,3,206207654784.84875,mixnode
1500,0.98,1.12.0,252609099456,89.221.225.64,252177354951.49893,1,252177354951.49893,entry exit_ipr exit_nr
1503,0.99,1.12.0,251664154899,148.113.204.174,251308866195.04086,1,251308866195.04086,mixnode
1506,0.99,1.12.0,257665083607,148.113.42.218,257296964574.03046,3,85765654858.01015,mixnode
1510,0.99,1.12.0,251216032253,148.113.16.39,251048876557.85324,1,251048876557.85324,mixnode
1512,0.99,1.12.0,251600061227,148.113.43.167,251282009805.80072,1,251282009805.80072,mixnode
1513,0.99,1.12.0,293406691408,170.64.168.59,291841171653.5951,2,145920585826.79755,mixnode
1514,0.79,1.11.0,251655388616,45.12.134.131,251262336349.19812,2,125631168174.59906,mixnode
1527,0.0,1.10.0,2749760454,45.133.118.116,1770021776.9263556,2,885010888.4631778,mixnode
1528,0.99,1.12.0,641009961379,148.113.5.50,640337354406.1519,6,106722892401.02531,mixnode
1530,0.97,1.12.0,257012209159,45.83.20.2,256871389103.74146,3,85623796367.91382,entry exit_ipr exit_nr
1532,0.99,1.12.0,650699661,185.197.250.115,0.0,0,0,mixnode
1540,0.99,1.12.0,762545057721,23.132.28.205,762227677963.8131,14,54444834140.27236,mixnode
1573,0.99,1.12.0,697973814870,15.235.210.203,696368672624.2985,3,232122890874.76614,mixnode
1613,0.99,1.12.0,257636401899,83.212.98.145,255979350882.9685,3,85326450294.32283,mixnode
1636,0.1,1.8.0,120816394019,109.205.180.51,114683405215.79369,9,12742600579.53263,mixnode
1637,0.1,1.8.0,100000000,109.205.183.50,0.0,0,0,mixnode
1638,0.1,1.8.0,49068326782,185.217.127.56,45018600160.17758,5,9003720032.035517,mixnode
1639,0.1,1.8.0,241873879,95.216.203.84,141873879.76205727,1,141873879.76205727,mixnode
1640,0.1,1.8.0,46937397961,159.69.85.177,41775691859.177155,2,20887845929.588577,mixnode
1641,0.1,1.8.0,74285034600,128.140.89.182,69051814978.34726,7,9864544996.906752,mixnode
1642,0.1,1.8.0,49769087316,5.78.112.218,42797901989.894684,3,14265967329.964895,mixnode
1643,0.1,1.8.0,8625652756,5.161.101.52,8523225080.133088,1,8523225080.133088,mixnode
1644,0.98,1.12.0,73518453675,37.46.209.197,2552688722.4336257,2,1276344361.2168128,mixnode
1649,0.99,1.12.0,1005182371302,27.89.54.123,1003951496206.9694,4,250987874051.74234,mixnode
1664,0.99,1.12.0,288090806501,188.172.228.15,287051081887.8101,7,41007297412.544304,mixnode
1674,0.98,1.12.0,514197349626,46.250.244.35,509681670464.04315,3,169893890154.68106,mixnode
1676,0.98,1.12.0,254218227174,154.26.132.145,253065253214.55142,2,126532626607.27571,mixnode
1682,0.99,1.12.0,103010281,103.59.110.159,0.0,0,0,mixnode
1691,0.99,1.12.0,992622516730,161.97.93.32,991617792266.6428,20,49580889613.33214,entry exit_ipr exit_nr mixnode
1698,0.99,1.12.0,259185664948,95.164.4.95,253638833554.93124,2,126819416777.46562,mixnode
1706,0.99,1.12.0,542756580213,45.140.146.11,541533319989.8998,2,270766659994.9499,mixnode
1707,1.0,1.12.0,252219955278,94.131.117.119,252010433763.72775,1,252010433763.72775,entry exit_ipr exit_nr
1708,0.99,1.12.0,252577914072,201.23.1.161,251516919190.84622,1,251516919190.84622,mixnode
1711,0.99,1.12.0,251940938750,94.131.117.70,251263627712.2379,1,251263627712.2379,mixnode
1712,0.0,1.2.1,600106451,158.220.121.245,500000000.0,1,500000000.0,mixnode
1714,0.1,1.8.0,221400206,195.26.240.173,121396765.82870975,1,121396765.82870975,mixnode
1716,0.1,1.8.0,7330908347,45.76.14.92,5608895794.472735,3,1869631931.4909117,mixnode
1717,0.99,1.12.0,251556621924,194.246.114.148,251384588535.4256,3,83794862845.14186,mixnode
1719,0.99,1.12.0,707579334131,185.99.133.167,706186234733.5122,3,235395411577.8374,mixnode
1722,0.99,1.12.0,254087041674,206.206.76.242,252393829960.1792,2,126196914980.0896,mixnode
1727,0.99,1.12.0,250643011764,95.164.5.55,250200030495.84903,1,250200030495.84903,mixnode
1728,0.85,1.12.0,252567933658,200.14.81.187,251697910816.91736,1,251697910816.91736,mixnode
1729,0.99,1.12.0,258110454636,194.242.33.40,257134830167.35333,3,85711610055.78444,mixnode
1731,0.99,1.12.0,255517220183,45.82.245.238,254000282581.08755,2,127000141290.54378,mixnode
1732,0.0,1.10.0,3592073174,212.132.113.238,3100000000.0,2,1550000000.0,mixnode
1737,0.49,1.10.0,77343046223,119.59.102.117,0.0,0,0,mixnode
1738,0.49,1.10.0,84750142426,119.59.102.153,165276274.3232371,1,165276274.3232371,mixnode
1739,0.49,1.10.0,70932124141,119.59.102.25,0.0,0,0,mixnode
1740,0.49,1.10.0,56536672126,5.78.42.67,0.0,0,0,mixnode
1741,0.49,1.10.0,72848175572,5.78.86.183,0.0,0,0,mixnode
1742,0.49,1.10.0,15507303445,5.78.123.161,0.0,0,0,mixnode
1750,0.98,1.12.0,1194037379598,172.233.91.82,1193900667835.449,6,198983444639.2415,mixnode
1751,0.99,1.12.0,1051694688577,139.162.158.237,1051564487156.7043,2,525782243578.3522,mixnode
1752,0.99,1.12.0,1080396680687,170.187.249.186,1080253122025.4,3,360084374008.4667,mixnode
1755,0.99,1.12.0,1075328734011,185.178.194.74,1069920726279.4623,3,356640242093.1541,mixnode
1756,0.99,1.12.0,1080180344078,185.178.194.79,1075033894309.9591,3,358344631436.653,mixnode
1764,0.99,1.12.0,251499911889,15.235.167.232,251225304500.98108,1,251225304500.98108,mixnode
1766,0.98,1.12.0,256670749154,89.150.57.215,251375286593.55933,1,251375286593.55933,mixnode
1768,0.99,1.12.0,263404930492,140.99.164.179,256050056752.72165,2,128025028376.36082,mixnode
1770,0.99,1.12.0,1031439346087,89.150.57.67,1024228593391.4929,5,204845718678.29858,mixnode
1772,0.99,1.12.0,260739876351,89.150.57.190,255256153054.2919,2,127628076527.14595,mixnode
1773,0.99,1.12.0,252078493493,95.164.4.237,251809737694.5827,2,125904868847.29135,mixnode
1780,0.99,1.12.0,257537199478,98.142.254.181,251321107178.92816,1,251321107178.92816,mixnode
1785,0.99,1.12.0,252264518443,193.239.232.231,252116862221.68893,1,252116862221.68893,entry exit_ipr exit_nr
1790,0.99,1.12.0,251548605283,194.156.98.252,251443535295.3143,2,125721767647.65715,mixnode
1791,0.99,1.12.0,252359190382,185.234.67.130,252207501593.30652,2,126103750796.65326,entry exit_ipr exit_nr
1793,0.99,1.12.0,257392941368,2.56.172.42,255946748042.17783,2,127973374021.08891,mixnode
1796,0.99,1.12.0,1087227857805,89.221.224.79,1086146709875.3868,3,362048903291.7956,mixnode
1797,0.99,1.12.0,252961698527,5.180.45.125,252313054493.8089,4,63078263623.452225,mixnode
1801,0.99,1.12.0,253484954755,149.50.129.224,252106789234.97073,2,126053394617.48537,mixnode
1803,0.99,1.12.0,298047459106,92.242.187.167,293957090149.0545,2,146978545074.52725,mixnode
1807,0.99,1.12.0,951623378430,5.78.94.236,935765417519.6903,2,467882708759.84515,mixnode
1812,0.99,1.12.0,254038569384,142.44.138.190,251330902827.20786,2,125665451413.60393,mixnode
1813,0.99,1.12.0,252187334133,91.132.133.40,251437964732.9563,1,251437964732.9563,mixnode
1814,0.99,1.12.0,713840678779,66.70.177.181,702555533206.2698,2,351277766603.1349,mixnode
1815,0.99,1.12.0,252156889353,5.182.39.234,251398197044.16943,2,125699098522.08472,mixnode
1817,0.99,1.12.0,251594567178,37.27.33.138,251320834981.95465,1,251320834981.95465,mixnode
1819,0.99,1.12.0,290498342873,5.180.151.218,286971339913.3969,2,143485669956.69846,mixnode
1821,0.99,1.12.0,251311402028,176.9.120.85,251164187219.3457,1,251164187219.3457,mixnode
1822,0.99,1.12.0,251542344195,159.69.205.247,251216294502.82956,1,251216294502.82956,mixnode
1823,0.99,1.12.0,253648302514,185.174.135.46,251571672560.40927,2,125785836280.20464,mixnode
1824,0.68,1.11.0,256672646509,185.25.117.18,256050727325.53088,3,85350242441.84363,mixnode
1825,0.99,1.12.0,251413639298,178.156.128.82,251141538844.50546,1,251141538844.50546,mixnode
1826,0.99,1.12.0,251488201082,5.78.122.127,251185157613.43304,1,251185157613.43304,mixnode
1828,0.74,1.11.0,251685547660,14.224.255.162,251487039298.72772,2,125743519649.36386,mixnode
1835,0.99,1.12.0,251635987771,194.156.99.157,251328916415.82358,2,125664458207.91179,mixnode
1841,0.99,1.12.0,761624166498,148.113.3.166,743724744145.3816,3,247908248048.46054,mixnode
1842,0.98,1.12.0,287935423960,154.26.158.249,284606570752.17236,4,71151642688.04309,mixnode
1857,0.99,1.12.0,251352562172,167.114.97.130,251208807534.90927,1,251208807534.90927,mixnode
1863,0.99,1.12.0,273388920040,45.89.53.163,270010692542.4434,2,135005346271.2217,mixnode
1864,0.98,1.12.0,253450932101,45.83.141.42,252203561078.95105,2,126101780539.47552,mixnode
1865,0.99,1.12.0,252133755051,95.164.4.50,251976296089.86752,1,251976296089.86752,entry exit_ipr exit_nr
1867,0.98,1.12.0,252022599370,172.232.252.83,251886700233.6424,1,251886700233.6424,entry exit_ipr exit_nr
1868,0.99,1.12.0,252560698486,94.131.117.65,252115462940.19128,1,252115462940.19128,entry exit_ipr exit_nr
1869,0.99,1.12.0,255890049108,95.164.5.7,251078925598.03833,1,251078925598.03833,mixnode
1870,0.87,1.12.0,251992419547,160.30.5.27,251274087718.80493,1,251274087718.80493,mixnode
1871,0.98,1.12.0,594909659606,37.221.125.184,594005900657.8737,2,297002950328.9368,entry exit_ipr exit_nr
1873,0.97,1.12.0,255129140782,45.159.250.83,253469869529.28745,3,84489956509.76248,mixnode
1876,0.99,1.12.0,869821805375,152.53.236.228,859725008401.133,2,429862504200.5665,mixnode
1877,0.98,1.12.0,252566364065,62.3.12.112,252116030967.22626,1,252116030967.22626,entry exit_ipr exit_nr
1883,0.99,1.12.0,250701964097,128.140.6.132,250415362957.63104,1,250415362957.63104,mixnode
1884,0.99,1.12.0,251517866705,49.12.65.9,251221302280.9849,1,251221302280.9849,mixnode
1886,0.98,1.12.0,318983141486,2.56.127.216,316326642920.81525,4,79081660730.20381,entry exit_ipr exit_nr
1889,0.99,1.12.0,308757414863,37.221.125.99,303077725780.2016,2,151538862890.1008,entry exit_ipr exit_nr
1892,0.98,1.12.0,101138006,194.182.191.207,0.0,0,0,entry exit_ipr exit_nr
1893,0.98,1.12.0,303966131107,185.117.89.70,303842843977.8107,1,303842843977.8107,entry exit_ipr exit_nr
1896,0.89,1.13.0,101475107,157.175.45.205,0.0,0,0,entry exit_ipr exit_nr
1898,0.98,1.12.0,602366412292,216.230.233.60,602080037289.4882,1,602080037289.4882,entry exit_ipr exit_nr
1899,0.99,1.12.0,100754626,172.232.238.161,0.0,0,0,entry exit_ipr exit_nr
1900,0.88,1.13.0,101277566,194.182.172.173,0.0,0,0,entry exit_ipr exit_nr
1901,0.99,1.12.0,307003491119,77.91.102.33,304576888404.8986,3,101525629468.29955,entry exit_ipr exit_nr
1902,0.99,1.12.0,550492239954,128.199.242.71,524440265679.0989,9,58271140631.01099,entry exit_ipr exit_nr
1909,0.99,1.12.0,1237387284068,217.15.175.223,1230591188305.2341,3,410197062768.4114,entry exit_ipr exit_nr
1910,0.98,1.12.0,303396672597,195.16.73.32,303227885320.57947,1,303227885320.57947,entry exit_ipr exit_nr
1912,1.0,1.12.0,308293596273,213.210.21.112,304392588842.38513,2,152196294421.19257,entry exit_ipr exit_nr
1919,0.99,1.12.0,509537964174,45.58.125.18,508663903523.6571,3,169554634507.8857,entry exit_ipr exit_nr
1920,0.98,1.12.0,587079306577,95.164.89.24,571919582950.0096,3,190639860983.33655,entry exit_ipr exit_nr
1922,0.99,1.12.0,304331771496,85.209.194.3,303113028344.1931,1,303113028344.1931,entry exit_ipr exit_nr
1925,0.99,1.12.0,303250046651,203.96.177.10,302804998364.3535,1,302804998364.3535,entry exit_ipr exit_nr
1926,0.99,1.12.0,308692072409,217.15.175.225,304684210130.05273,2,152342105065.02637,entry exit_ipr exit_nr
1927,0.99,1.12.0,305744672613,195.238.126.19,303149330812.9853,1,303149330812.9853,entry exit_ipr exit_nr
1930,0.99,1.12.0,307240630273,91.108.249.102,302434943315.8831,1,302434943315.8831,entry exit_ipr exit_nr
1934,0.98,1.12.0,625517397048,80.92.205.202,623956938410.4292,2,311978469205.2146,entry exit_ipr exit_nr
1937,0.9,1.12.0,302452195230,65.109.201.199,302230172850.72815,2,151115086425.36407,entry exit_ipr exit_nr
1939,0.98,1.12.0,303013647775,95.164.62.139,302855023430.4035,1,302855023430.4035,entry exit_ipr exit_nr
1945,1.0,1.12.0,307036197651,213.210.21.114,303200340809.2439,1,303200340809.2439,entry exit_ipr exit_nr
1946,0.97,1.12.0,316180126633,92.255.105.196,311933911549.3679,4,77983477887.34198,entry exit_ipr exit_nr
1947,0.0,1.1.0,100000000,172.234.99.218,0.0,0,0,entry exit_ipr exit_nr
1950,0.98,1.12.0,306515452419,209.200.246.218,302457843966.87665,1,302457843966.87665,entry exit_ipr exit_nr
1953,0.96,1.12.0,307916699549,201.23.17.148,303078146003.0196,1,303078146003.0196,entry exit_ipr exit_nr
1955,0.99,1.12.0,319531788484,38.75.137.7,317405750048.49316,3,105801916682.83105,entry exit_ipr exit_nr
1956,0.99,1.12.0,315928905629,92.112.192.97,311818662341.80493,2,155909331170.90247,entry exit_ipr exit_nr
1957,0.97,1.12.0,253269167581,5.180.30.128,252226058636.40823,1,252226058636.40823,entry exit_ipr exit_nr
1960,0.99,1.12.0,345928788056,45.142.213.112,343311409496.4658,2,171655704748.2329,entry exit_ipr exit_nr
1962,0.99,1.12.0,308380084162,213.210.21.110,304435033190.5984,2,152217516595.2992,entry exit_ipr exit_nr
1965,0.99,1.12.0,333120921451,185.93.223.234,321511321689.1678,8,40188915211.14597,entry exit_ipr exit_nr
1970,0.49,1.10.0,1101299314,134.209.26.254,1000000000.0,1,1000000000.0,entry exit_ipr exit_nr
1971,0.99,1.12.0,309023121216,152.53.92.255,308157501031.31366,2,154078750515.65683,mixnode
1972,0.99,1.12.0,303825835047,86.104.72.138,303101464195.96356,1,303101464195.96356,entry exit_ipr exit_nr
1973,0.99,1.12.0,304295186440,5.253.29.16,303070194097.90454,1,303070194097.90454,entry exit_ipr exit_nr
1976,0.99,1.12.0,356583802477,149.50.102.53,350702523298.149,2,175351261649.0745,entry exit_ipr exit_nr
1979,0.98,1.12.0,303489997981,74.48.196.56,302971941857.3975,1,302971941857.3975,entry exit_ipr exit_nr
1981,0.98,1.12.0,303208667378,203.96.177.107,302781991960.9754,1,302781991960.9754,entry exit_ipr exit_nr
1985,0.99,1.12.0,303284981565,5.253.41.113,303133036837.9633,2,151566518418.98166,entry exit_ipr exit_nr
1986,0.98,1.12.0,303852428475,185.205.187.165,303729154460.56616,2,151864577230.28308,entry exit_ipr exit_nr
1990,0.79,1.11.0,309337329,49.12.42.50,0.0,0,0,entry exit_ipr exit_nr
1992,0.96,1.12.0,304612005482,45.140.167.83,304307334767.76605,2,152153667383.88303,entry exit_ipr exit_nr
1995,0.99,1.12.0,258151216990,103.75.117.191,257589312372.46283,2,128794656186.23141,entry exit_ipr exit_nr
1997,0.97,1.12.0,404938953714,45.67.230.168,404707311862.279,2,202353655931.1395,entry exit_ipr exit_nr
1999,0.99,1.12.0,200077597,109.207.171.114,0.0,0,0,entry exit_ipr exit_nr
2001,0.99,1.12.0,304007098088,62.210.91.229,302915559335.911,1,302915559335.911,entry exit_ipr exit_nr
2002,0.99,1.12.0,308482979527,194.246.114.53,302902982968.8866,1,302902982968.8866,entry exit_ipr exit_nr
2003,0.99,1.12.0,303791533602,94.131.101.20,303086290232.1552,1,303086290232.1552,entry exit_ipr exit_nr
2005,0.98,1.12.0,255372731387,83.212.79.67,254569331004.22314,2,127284665502.11157,entry exit_ipr exit_nr
2006,0.89,1.13.0,101215766,13.245.9.123,0.0,0,0,entry exit_ipr exit_nr
2010,1.0,1.12.0,310165337567,62.84.177.17,305909656727.8468,3,101969885575.94893,entry exit_ipr exit_nr
2012,0.94,1.12.0,305352463116,65.109.198.170,301487517813.14,1,301487517813.14,entry exit_ipr exit_nr
