node_id,uptime,build_version,total_stake,ip_address,delegates,unique_delegations,average_delegation,declared_role
2013,1.0,1.12.0,310828785860,195.35.9.142,306712542405.1341,2,153356271202.56705,entry exit_ipr exit_nr
2014,0.99,1.12.0,302925950611,139.99.195.169,302437769017.91736,1,302437769017.91736,entry exit_ipr exit_nr
2015,0.99,1.12.0,310190667947,213.210.21.111,306312328342.58673,2,153156164171.29337,entry exit_ipr exit_nr
2019,0.98,1.12.0,303792814802,86.104.72.139,303077315743.51184,1,303077315743.51184,entry exit_ipr exit_nr
2021,0.99,1.12.0,308076973722,195.35.9.122,303864142861.182,1,303864142861.182,entry exit_ipr exit_nr
2022,0.99,1.12.0,616423608598,194.238.24.35,612445145891.4058,1,612445145891.4058,entry exit_ipr exit_nr
2023,0.99,1.12.0,282408805913,45.82.246.200,281741766338.9248,2,140870883169.4624,entry exit_ipr exit_nr
2024,0.99,1.12.0,303543447182,194.32.107.233,303162997006.4016,1,303162997006.4016,entry exit_ipr exit_nr
2026,1.0,1.12.0,303488711481,103.35.189.160,302944673865.15656,1,302944673865.15656,entry exit_ipr exit_nr
2031,0.99,1.12.0,306710946310,172.105.14.241,304460937893.5538,2,152230468946.7769,entry exit_ipr exit_nr
2033,0.99,1.12.0,263335644028,85.239.55.77,262962789368.7296,2,131481394684.3648,entry exit_ipr exit_nr
2036,0.98,1.12.0,308412830357,45.89.111.196,302989957593.7712,1,302989957593.7712,entry exit_ipr exit_nr
2038,0.99,1.12.0,305088968202,45.12.134.29,304922257372.8297,2,152461128686.41486,entry exit_ipr exit_nr
2040,0.35,1.11.0,101166713,160.25.74.51,0.0,0,0,entry exit_ipr exit_nr
2041,0.98,1.12.0,791500137274,77.37.124.168,784921598410.149,3,261640532803.38303,entry exit_ipr exit_nr
2042,0.98,1.12.0,305181863523,95.164.85.17,302712435869.3197,1,302712435869.3197,entry exit_ipr exit_nr
2043,0.0,1.12.0,310828992703,38.180.176.165,307233176571.6709,2,153616588285.83545,entry exit_ipr exit_nr
2045,0.99,1.12.0,252900292852,37.120.162.20,252636778110.78683,2,126318389055.39342,entry exit_ipr exit_nr
2046,0.97,1.12.0,308700218523,45.140.167.146,303002116113.6664,1,303002116113.6664,entry exit_ipr exit_nr
2047,0.99,1.12.0,306684083350,95.164.32.228,306409003673.5754,2,153204501836.7877,entry exit_ipr exit_nr
2052,0.98,1.12.0,312963832848,77.37.54.162,308724356694.97516,2,154362178347.48758,entry exit_ipr exit_nr
2056,0.99,1.12.0,308362609948,171.22.120.206,302850332894.325,1,302850332894.325,entry exit_ipr exit_nr
2057,0.95,1.12.0,302284199965,91.107.156.221,302059176783.151,2,151029588391.5755,entry exit_ipr exit_nr
2059,0.91,1.13.0,101075668,89.145.161.207,0.0,0,0,entry exit_ipr exit_nr
2060,0.99,1.12.0,367368371246,95.164.5.213,367211467909.52014,4,91802866977.38004,entry exit_ipr exit_nr
2062,0.99,1.12.0,307607893265,146.19.143.235,307324882403.92126,4,76831220600.98032,entry exit_ipr exit_nr
2065,0.99,1.12.0,313137234330,93.127.214.16,308912252425.57294,2,154456126212.78647,entry exit_ipr exit_nr
2068,0.99,1.12.0,303593893008,94.131.117.242,303201698281.96405,2,151600849140.98203,entry exit_ipr exit_nr
2070,0.99,1.12.0,305532166999,213.183.53.85,303242600211.29895,1,303242600211.29895,entry exit_ipr exit_nr
2071,0.98,1.12.0,303969342540,86.104.72.141,303176516490.3652,1,303176516490.3652,entry exit_ipr exit_nr
2072,0.98,1.12.0,304157877258,185.235.138.75,304038655240.4869,1,304038655240.4869,entry exit_ipr exit_nr
2074,0.99,1.12.0,307149087903,213.210.21.107,303265620453.6521,1,303265620453.6521,entry exit_ipr exit_nr
2077,0.98,1.12.0,307529029663,103.111.114.86,302598757508.8821,1,302598757508.8821,entry exit_ipr exit_nr
2078,0.99,1.12.0,603574857013,95.164.44.101,602875054164.4824,2,301437527082.2412,entry exit_ipr exit_nr
2083,0.98,1.12.0,308000526600,104.36.231.170,303124912403.58997,1,303124912403.58997,entry exit_ipr exit_nr
2102,0.78,1.11.0,100777186,185.254.198.165,0.0,0,0,entry exit_ipr exit_nr
2104,0.99,1.12.0,251001179487,80.65.208.9,250511445425.4266,1,250511445425.4266,mixnode
2114,0.98,1.12.0,323934660347,5.253.41.195,323766595142.17786,2,161883297571.08893,entry exit_ipr exit_nr
2120,0.99,1.12.0,310094669626,195.35.2.60,303001332247.98676,1,303001332247.98676,entry exit_ipr exit_nr
2123,0.99,1.12.0,310259544654,195.35.2.96,302938931687.80835,1,302938931687.80835,entry exit_ipr exit_nr
2124,0.98,1.12.0,12370838598,45.92.1.89,12247424038.135338,3,4082474679.378446,entry exit_ipr exit_nr
2125,0.0,1.9.0,100000000,45.144.28.251,0.0,0,0,entry exit_ipr exit_nr
2126,0.25,1.9.0,100000000,45.12.114.147,0.0,0,0,entry exit_ipr exit_nr
2129,0.99,1.12.0,6262332073,103.199.17.8,6119736123.131149,1,6119736123.131149,entry exit_ipr exit_nr
2144,0.99,1.12.0,250605326996,147.93.135.245,250406906498.93787,1,250406906498.93787,mixnode
2148,0.0,1.1.12,100000000,157.173.98.11,0.0,0,0,mixnode
2149,0.99,1.12.0,1042762559153,57.128.195.121,1005588920255.2195,4,251397230063.80487,mixnode
2153,0.99,1.12.0,253802362023,176.97.78.52,251989794127.00723,1,251989794127.00723,entry exit_ipr exit_nr
2154,0.99,1.12.0,253826629418,38.180.189.128,251978662919.98563,1,251978662919.98563,entry exit_ipr exit_nr
2155,0.99,1.12.0,268185860976,38.180.190.240,266728683912.21198,2,133364341956.10599,entry exit_ipr exit_nr
2162,0.79,1.11.0,100449977,15.235.184.65,0.0,0,0,entry exit_ipr exit_nr
2163,0.04,1.7.0,211000000,69.30.225.138,100000000.0,1,100000000.0,mixnode
2165,0.0,1.2.1,100557415,172.232.211.187,0.0,0,0,entry exit_ipr exit_nr
2167,0.79,1.11.0,200101375,139.162.101.54,100000000.0,1,100000000.0,mixnode
2168,0.99,1.12.0,254726510936,54.38.215.107,254616220873.5202,3,84872073624.50673,entry exit_ipr exit_nr
2169,0.04,1.7.0,211003459,63.141.227.34,100000000.0,1,100000000.0,entry exit_ipr exit_nr
2171,0.98,1.12.0,305113586640,2.56.178.219,304617596331.4758,2,152308798165.7379,entry exit_ipr exit_nr
2172,0.99,1.12.0,303684812444,5.181.20.99,303430519529.58905,1,303430519529.58905,entry exit_ipr exit_nr
2176,0.0,1.2.1,161000000,170.205.29.11,50000000.0,1,50000000.0,mixnode
2177,0.0,1.2.1,161000000,170.205.29.10,50000000.0,1,50000000.0,entry
2178,0.99,1.12.0,39201505535,65.109.109.39,34170011587.29421,1,34170011587.29421,mixnode
2184,0.79,1.11.0,16000630104,95.209.160.46,13000183978.336885,2,6500091989.168443,mixnode
2192,0.98,1.12.0,252648881844,89.221.224.197,252320180008.57462,2,126160090004.28731,entry exit_ipr exit_nr
2193,0.99,1.12.0,252354354972,45.89.109.214,252194954704.78476,1,252194954704.78476,entry exit_ipr exit_nr
2194,0.98,1.12.0,252376775393,5.253.43.76,252034775821.19107,1,252034775821.19107,entry exit_ipr exit_nr
2196,0.99,1.12.0,18565306605,94.143.231.195,3500646681.1848636,1,3500646681.1848636,mixnode
2199,0.99,1.12.0,252184189763,95.164.46.148,251823110947.18073,1,251823110947.18073,entry exit_ipr exit_nr
2200,0.0,1.12.0,252255117891,94.131.117.105,251969518199.20114,1,251969518199.20114,entry exit_ipr exit_nr
2202,0.99,1.12.0,323275891150,2.59.22.186,322478189353.9812,2,161239094676.9906,entry exit_ipr exit_nr
2204,0.99,1.12.0,252223047276,95.164.5.238,252082700043.40192,1,252082700043.40192,entry exit_ipr exit_nr
2205,0.99,1.12.0,252124173712,213.159.66.33,251978224282.4279,1,251978224282.4279,entry exit_ipr exit_nr
2206,0.99,1.12.0,252234415585,45.89.109.222,252096138040.70404,1,252096138040.70404,entry exit_ipr exit_nr
2207,0.99,1.12.0,253379971135,54.38.214.245,253262829519.74084,2,126631414759.87042,entry exit_ipr exit_nr
2212,0.47,1.10.0,100000000,185.25.119.18,0.0,0,0,entry
2214,0.97,1.12.0,251924699305,185.65.244.4,251757917747.1735,3,83919305915.7245,mixnode
2215,0.95,1.12.0,250222956488,38.252.8.102,250121332209.0367,1,250121332209.0367,mixnode
2222,0.98,1.12.0,1026974049299,145.223.96.55,922222936460.072,12,76851911371.67267,mixnode
2224,0.0,1.3.1,1200015484,139.180.136.33,200000000.0,1,200000000.0,mixnode
2226,0.99,1.12.0,608020151,202.61.199.112,0.0,0,0,entry
2229,0.99,1.12.0,255528645242,217.178.53.49,255371039029.72165,3,85123679676.57388,entry exit_ipr exit_nr
2233,0.99,1.12.0,303101411567,202.61.201.53,301650366826.705,1,301650366826.705,entry
2234,0.1,1.8.0,100000000,152.53.87.202,0.0,0,0,entry exit_ipr exit_nr
2235,0.99,1.12.0,810052581,152.53.0.11,200000000.0,1,200000000.0,entry
2237,0.99,1.12.0,255880795458,91.148.134.232,254668885943.95142,2,127334442971.97571,entry exit_ipr exit_nr
2238,0.98,1.12.0,250175343,185.236.232.114,0.0,0,0,entry exit_ipr exit_nr
2239,0.98,1.12.0,250134272,185.236.232.112,0.0,0,0,entry exit_ipr exit_nr
2240,1.0,1.12.0,250138304,185.236.232.113,0.0,0,0,entry exit_ipr exit_nr
2241,0.99,1.12.0,250163786,185.236.232.14,0.0,0,0,entry exit_ipr exit_nr
2245,0.99,1.12.0,303094386962,185.186.78.251,302526745248.8881,3,100842248416.29604,entry exit_ipr exit_nr
2248,0.99,1.12.0,252814010645,95.164.4.201,252156191079.7507,1,252156191079.7507,entry exit_ipr exit_nr
2249,0.99,1.12.0,276256312259,51.159.103.135,259681798595.45007,3,86560599531.8167,entry exit_ipr exit_nr
2250,0.99,1.12.0,251353957383,45.12.144.71,251147168110.7952,1,251147168110.7952,entry exit_ipr exit_nr
2252,0.99,1.12.0,252568805219,193.43.147.160,252195279865.79837,1,252195279865.79837,entry exit_ipr exit_nr
2253,0.98,1.12.0,252377754951,185.156.110.194,252044006372.11072,1,252044006372.11072,entry exit_ipr exit_nr
2254,1.0,1.12.0,252053372248,129.232.173.98,251499644923.082,1,251499644923.082,entry exit_ipr exit_nr
2255,0.0,1.5.0,3110000000,65.109.121.235,0.0,0,0,mixnode
2256,0.98,1.12.0,252295278278,156.67.111.44,251394233478.06723,1,251394233478.06723,entry exit_ipr exit_nr
2257,0.98,1.12.0,275195404074,151.115.97.178,263889271171.0439,2,131944635585.52196,entry exit_ipr exit_nr
2258,0.98,1.12.0,255689321947,185.47.253.36,253535283742.50305,2,126767641871.25153,entry exit_ipr exit_nr
2259,0.99,1.12.0,253054614309,194.76.154.5,251555531939.9865,1,251555531939.9865,entry exit_ipr exit_nr
2260,0.99,1.12.0,252574791459,213.159.66.6,251950371440.22656,1,251950371440.22656,entry exit_ipr exit_nr
2261,0.98,1.12.0,252375841513,45.133.216.159,252189687910.60056,1,252189687910.60056,entry exit_ipr exit_nr
2262,0.99,1.12.0,252654733227,45.83.143.183,252038097629.71884,1,252038097629.71884,entry exit_ipr exit_nr
2263,1.0,1.12.0,252298555374,2.56.127.29,251647028226.99774,1,251647028226.99774,entry exit_ipr exit_nr
2264,0.99,1.12.0,252650610383,2.56.127.238,252044844963.76514,1,252044844963.76514,entry exit_ipr exit_nr
2265,0.99,1.12.0,253054841831,5.180.27.2,251502685253.1027,1,251502685253.1027,entry exit_ipr exit_nr
2266,0.99,1.12.0,261482814734,45.120.177.166,259232388405.7625,3,86410796135.25417,entry exit_ipr exit_nr
2267,1.0,1.12.0,255182412936,45.120.177.114,252941372579.08905,2,126470686289.54453,entry exit_ipr exit_nr
2268,0.99,1.12.0,252015597608,45.120.177.187,251007086448.0712,1,251007086448.0712,entry exit_ipr exit_nr
2269,0.98,1.12.0,252119568526,185.234.65.50,251061629039.37225,1,251061629039.37225,entry exit_ipr exit_nr
2270,0.99,1.12.0,100014403,185.236.232.140,0.0,0,0,entry exit_ipr exit_nr
2271,0.99,1.12.0,100016164,185.236.232.144,0.0,0,0,entry exit_ipr exit_nr
2272,0.99,1.12.0,100024177,185.236.232.145,0.0,0,0,entry exit_ipr exit_nr
2273,0.98,1.12.0,100012753,185.236.232.146,0.0,0,0,entry exit_ipr exit_nr
2283,0.98,1.12.0,252356729691,45.159.248.230,252060794977.07007,1,252060794977.07007,entry exit_ipr exit_nr
2284,0.99,1.12.0,252379120397,94.131.8.51,252071043746.17334,1,252071043746.17334,entry exit_ipr exit_nr
2285,0.99,1.12.0,252616339381,95.217.34.9,252360199111.48978,1,252360199111.48978,entry exit_ipr exit_nr
2291,0.97,1.12.0,252316297659,5.180.46.26,251165309064.5259,1,251165309064.5259,entry exit_ipr exit_nr
2292,1.0,1.12.0,252774236721,129.232.192.170,251407424465.68994,1,251407424465.68994,entry exit_ipr exit_nr
2295,0.99,1.12.0,150025421,206.189.135.239,0.0,0,0,entry exit_ipr exit_nr
2296,0.99,1.12.0,150016276,142.93.221.105,0.0,0,0,entry exit_ipr exit_nr
2297,0.99,1.12.0,254100161316,172.245.232.60,251906098457.7956,1,251906098457.7956,entry exit_ipr exit_nr
2298,1.0,1.12.0,103555758972,51.195.150.227,103452361006.97142,2,51726180503.48571,entry exit_ipr exit_nr
2299,0.98,1.12.0,254092513324,172.245.232.205,251910257308.13205,1,251910257308.13205,entry exit_ipr exit_nr
2300,0.99,1.12.0,252927882195,172.245.232.62,251484627110.58932,1,251484627110.58932,entry exit_ipr exit_nr
2301,0.99,1.12.0,252103705133,172.245.232.254,251050260280.97867,1,251050260280.97867,entry exit_ipr exit_nr
2304,0.99,1.12.0,259036718291,45.86.66.17,253179231827.61514,2,126589615913.80757,entry exit_ipr exit_nr
2306,0.79,1.11.0,327615529331,5.34.180.89,326566581067.66254,1,326566581067.66254,mixnode
2307,0.99,1.12.0,253391280650,194.55.136.3,252332446099.7356,2,126166223049.8678,entry exit_ipr exit_nr
2308,0.72,1.11.0,254652255222,94.232.246.42,252643496726.8467,2,126321748363.42336,entry exit_ipr exit_nr
2309,0.6,1.11.0,254788024102,94.232.246.49,252728736206.26373,2,126364368103.13187,entry exit_ipr exit_nr
2310,0.66,1.11.0,254723457618,94.232.246.51,252700912143.6348,2,126350456071.8174,entry exit_ipr exit_nr
2311,0.67,1.11.0,254766159976,94.232.246.52,252717309933.49026,2,126358654966.74513,entry exit_ipr exit_nr
2312,0.71,1.11.0,253608048078,94.232.246.53,251643078729.10562,1,251643078729.10562,entry exit_ipr exit_nr
2313,0.59,1.11.0,253689460138,94.232.246.54,251674948016.16315,1,251674948016.16315,entry exit_ipr exit_nr
2314,0.64,1.11.0,253730152705,94.232.246.55,251691531580.25842,1,251691531580.25842,entry exit_ipr exit_nr
2315,0.68,1.11.0,253538015954,94.232.246.144,251607082715.04877,1,251607082715.04877,entry exit_ipr exit_nr
2316,0.58,1.11.0,253706791919,94.232.246.50,251712491138.5108,1,251712491138.5108,entry exit_ipr exit_nr
2320,0.99,1.12.0,15006246774,143.244.60.86,0.0,0,0,entry exit_ipr exit_nr
2322,0.99,1.12.0,100012784,45.83.131.35,0.0,0,0,entry exit_ipr exit_nr
2323,0.99,1.12.0,272488385499,103.208.85.24,271881926760.08322,2,135940963380.04161,entry exit_ipr exit_nr
2326,0.97,1.12.0,252115397492,88.218.92.10,251059581209.39307,1,251059581209.39307,entry exit_ipr exit_nr
2328,0.99,1.12.0,323901300953,5.253.31.35,322090945248.75793,3,107363648416.25264,entry exit_ipr exit_nr
2331,0.98,1.12.0,252047451130,45.140.146.191,251023681712.2953,1,251023681712.2953,entry exit_ipr exit_nr
2333,0.79,1.11.0,100003199,5.252.23.198,0.0,0,0,entry exit_ipr exit_nr
2335,0.99,1.12.0,14074324159,163.172.32.71,13814258164.375402,2,6907129082.187701,mixnode
2336,0.99,1.12.0,355058082884,94.131.117.19,354666384336.8597,19,18666651807.20314,entry exit_ipr exit_nr mixnode
2338,0.99,1.12.0,800025008,89.58.51.134,0.0,0,0,mixnode
2339,0.99,1.12.0,256198744829,65.109.190.48,251912400689.6229,2,125956200344.81145,entry exit_ipr exit_nr
2340,0.99,1.12.0,181692825887,37.187.249.200,180903001667.59027,11,16445727424.326387,entry exit_ipr exit_nr
2341,0.43,1.11.0,100000000,89.221.225.200,0.0,0,0,entry exit_ipr exit_nr
2342,0.77,1.12.0,100000000,185.236.232.41,0.0,0,0,entry exit_ipr exit_nr
2343,0.98,1.12.0,100000000,185.236.232.42,0.0,0,0,entry exit_ipr exit_nr
2344,0.98,1.12.0,100000000,185.236.232.43,0.0,0,0,entry exit_ipr exit_nr
2345,0.99,1.12.0,100001651,185.236.232.44,0.0,0,0,entry exit_ipr exit_nr
2346,0.98,1.12.0,100000000,185.236.232.45,0.0,0,0,entry exit_ipr exit_nr
2347,0.99,1.12.0,100000000,185.236.232.56,0.0,0,0,entry exit_ipr exit_nr
2348,0.99,1.12.0,100001613,185.236.232.57,0.0,0,0,entry exit_ipr exit_nr
2349,0.98,1.12.0,100003214,185.236.232.58,0.0,0,0,entry exit_ipr exit_nr
2355,0.04,1.7.0,490000000,212.83.170.182,100000000.0,1,100000000.0,mixnode
2357,0.99,1.12.0,305338538498,213.183.48.28,302818275980.20575,1,302818275980.20575,entry exit_ipr exit_nr
2358,0.98,1.12.0,958819066174,95.164.4.77,953961535909.3657,1,953961535909.3657,mixnode
2361,0.82,1.13.0,100000000,194.182.189.84,0.0,0,0,mixnode
2362,0.04,1.8.0,100000000,67.145.128.190,0.0,0,0,mixnode
2366,0.99,1.12.0,386700387964,152.53.100.92,385536050685.2405,6,64256008447.54008,mixnode
2370,0.99,1.12.0,120000000,145.79.11.76,20000000.0,1,20000000.0,mixnode
2372,0.49,1.10.0,101000000,78.46.79.242,0.0,0,0,mixnode
2374,0.99,1.12.0,102000000,168.119.37.164,0.0,0,0,entry
2375,0.99,1.12.0,102000000,195.201.197.246,0.0,0,0,entry exit_ipr exit_nr
2377,0.79,1.11.0,325000000,87.54.92.12,100000000.0,1,100000000.0,mixnode
2378,0.0,1.12.0,100000000,46.245.95.179,0.0,0,0,entry exit_ipr exit_nr
2383,0.78,1.11.0,100000000,45.89.107.64,0.0,0,0,mixnode
2386,0.38,1.11.0,250100000000,91.228.10.66,250000000000.0,1,250000000000.0,entry exit_ipr exit_nr
2387,0.53,1.11.0,250100000000,45.159.248.138,250000000000.0,1,250000000000.0,entry exit_ipr exit_nr
2388,0.79,1.11.0,100000000,137.184.95.6,0.0,0,0,mixnode
2389,0.99,1.12.0,1270000000,143.202.162.216,1050000000.0,1,1050000000.0,mixnode
2391,0.79,1.11.0,155856257746,95.217.67.133,155691613053.2117,1,155691613053.2117,mixnode
2393,0.99,1.12.0,23500952294,152.53.3.21,23399915665.598934,2,11699957832.799467,entry
2395,0.77,1.11.0,24471278865,199.170.132.112,0.0,0,0,mixnode
2399,0.99,1.12.0,100000000,45.83.141.138,0.0,0,0,entry exit_ipr exit_nr
2404,0.98,1.12.0,1024000000,94.72.106.117,0.0,0,0,mixnode
2406,0.99,1.12.0,100000000,91.219.237.240,0.0,0,0,entry exit_ipr exit_nr
2408,0.88,1.12.0,100000000,216.238.73.122,0.0,0,0,entry exit_ipr exit_nr
2409,0.86,1.12.0,695000000,103.97.91.245,0.0,0,0,entry exit_ipr exit_nr
2410,1.0,1.12.0,100000000,45.194.27.37,0.0,0,0,entry exit_ipr exit_nr
2412,0.96,1.12.0,700000000,102.209.139.154,0.0,0,0,entry exit_ipr exit_nr
2413,0.66,1.12.0,350000000,94.72.106.117,0.0,0,0,entry
2414,0.97,1.12.0,200000000,176.97.192.38,0.0,0,0,entry exit_ipr exit_nr
